,open_covid_region_code,date,hospitalized_new
3708,US-TN,2020-05-28,182.0
3709,US-TN,2020-06-04,161.0
3710,US-TN,2020-06-11,190.0
3711,US-TN,2020-06-18,206.0
3712,US-TN,2020-06-25,329.0
3713,US-TN,2020-07-02,308.0
3714,US-TN,2020-07-09,411.0
3715,US-TN,2020-07-16,473.0
3716,US-TN,2020-07-23,575.0
3717,US-TN,2020-07-30,519.0
3718,US-TN,2020-08-06,553.0
3719,US-TN,2020-08-13,515.0
3720,US-TN,2020-08-20,534.0
3721,US-TN,2020-08-27,458.0
3722,US-TN,2020-09-03,383.0
3723,US-TN,2020-09-10,478.0
3724,US-TN,2020-09-17,416.0
3725,US-TN,2020-09-24,395.0
3726,US-TN,2020-10-01,49.0
3727,US-SD,2020-03-09,0.0
3728,US-SD,2020-03-16,0.0
3729,US-SD,2020-03-23,0.0
3730,US-SD,2020-03-30,22.0
3731,US-SD,2020-04-06,21.0
3732,US-SD,2020-04-13,31.0
3733,US-SD,2020-04-20,61.0
3734,US-SD,2020-04-27,62.0
3735,US-SD,2020-05-04,64.0
3736,US-SD,2020-05-11,51.0
3737,US-SD,2020-05-18,52.0
3738,US-SD,2020-05-25,68.0
3739,US-SD,2020-06-01,46.0
3740,US-SD,2020-06-08,61.0
3741,US-SD,2020-06-15,69.0
3742,US-SD,2020-06-22,44.0
3743,US-SD,2020-06-29,39.0
3744,US-SD,2020-07-06,47.0
3745,US-SD,2020-07-13,36.0
3746,US-SD,2020-07-20,27.0
3747,US-SD,2020-07-27,34.0
3748,US-SD,2020-08-03,41.0
3749,US-SD,2020-08-10,40.0
3750,US-SD,2020-08-17,43.0
3751,US-SD,2020-08-24,58.0
3752,US-SD,2020-08-31,62.0
3753,US-SD,2020-09-07,86.0
3754,US-SD,2020-09-14,123.0
3755,US-SD,2020-09-21,185.0
3756,US-SD,2020-09-28,105.0
3757,US-SC,2020-03-04,0.0
3758,US-SC,2020-03-11,0.0
3759,US-SC,2020-03-18,0.0
3760,US-SC,2020-03-25,102.0
3761,US-SC,2020-04-01,139.0
3762,US-SC,2020-04-08,434.0
3763,US-SC,2020-04-15,101.0
3764,US-SC,2020-04-22,168.0
3765,US-SC,2020-04-29,166.0
3766,US-SC,2020-05-06,228.0
3767,US-SC,2020-05-13,106.0
3768,US-SC,2020-05-20,174.0
3769,US-SC,2020-05-27,171.0
3770,US-SC,2020-06-03,109.0
3771,US-SC,2020-06-10,157.0
3772,US-SC,2020-06-17,322.0
3773,US-SC,2020-06-24,477.0
3774,US-SC,2020-07-01,236.0
3775,US-SC,2020-07-08,654.0
3776,US-SC,2020-07-15,754.0
3777,US-SC,2020-07-22,619.0
3778,US-SC,2020-07-29,682.0
3779,US-SC,2020-08-05,683.0
3780,US-SC,2020-08-12,664.0
3781,US-SC,2020-08-19,452.0
3782,US-SC,2020-08-26,272.0
3783,US-SC,2020-09-02,312.0
3784,US-SC,2020-09-09,320.0
3785,US-SC,2020-09-16,349.0
3786,US-SC,2020-09-23,254.0
3787,US-SC,2020-09-30,55.0
3788,US-RI,2020-03-02,0.0
3789,US-RI,2020-03-09,0.0
3790,US-RI,2020-03-16,0.0
3791,US-RI,2020-03-23,0.0
3792,US-RI,2020-03-30,0.0
3793,US-RI,2020-04-06,0.0
3794,US-RI,2020-04-13,605.0
3795,US-RI,2020-04-20,86.0
3796,US-RI,2020-04-27,322.0
3797,US-RI,2020-05-04,238.0
3798,US-RI,2020-05-11,167.0
3799,US-RI,2020-05-18,162.0
3800,US-RI,2020-05-25,121.0
3801,US-RI,2020-06-01,74.0
3802,US-RI,2020-06-08,78.0
3803,US-RI,2020-06-15,69.0
3804,US-RI,2020-06-22,62.0
3805,US-RI,2020-06-29,35.0
3806,US-RI,2020-07-06,32.0
3807,US-RI,2020-07-13,37.0
3808,US-RI,2020-07-20,58.0
3809,US-RI,2020-07-27,65.0
3810,US-RI,2020-08-03,100.0
3811,US-RI,2020-08-10,69.0
3812,US-RI,2020-08-17,80.0
3813,US-RI,2020-08-24,59.0
3814,US-RI,2020-08-31,68.0
3815,US-RI,2020-09-07,57.0
3816,US-RI,2020-09-14,49.0
3817,US-RI,2020-09-21,32.0
3818,US-RI,2020-09-28,68.0
3819,US-PR,2020-03-16,0.0
3820,US-PR,2020-03-23,0.0
3821,US-PR,2020-03-30,0.0
3822,US-PR,2020-04-06,0.0
3823,US-PR,2020-04-13,0.0
3824,US-PR,2020-04-20,0.0
3825,US-PR,2020-04-27,0.0
3826,US-PR,2020-05-04,0.0
3827,US-PR,2020-05-11,0.0
3828,US-PR,2020-05-18,0.0
3829,US-PR,2020-05-25,0.0
3830,US-PR,2020-06-01,0.0
3831,US-PR,2020-06-08,0.0
3832,US-PR,2020-06-15,0.0
3833,US-PR,2020-06-22,0.0
3834,US-PR,2020-06-29,0.0
3835,US-PR,2020-07-06,0.0
3836,US-PR,2020-07-13,0.0
3837,US-PR,2020-07-20,0.0
3838,US-PR,2020-07-27,0.0
3839,US-PR,2020-08-03,0.0
3840,US-PR,2020-08-10,0.0
3841,US-PR,2020-08-17,0.0
3842,US-PR,2020-08-24,0.0
3843,US-PR,2020-08-31,0.0
3844,US-PR,2020-09-07,0.0
3845,US-PR,2020-09-14,0.0
3846,US-PR,2020-09-21,0.0
3847,US-PR,2020-09-28,0.0
3848,US-PA,2020-03-06,0.0
3849,US-PA,2020-03-13,0.0
3850,US-PA,2020-03-20,0.0
3851,US-PA,2020-03-27,730.0
3852,US-PA,2020-04-03,-730.0
3853,US-PA,2020-04-10,0.0
3854,US-PA,2020-04-17,0.0
3855,US-PA,2020-04-24,0.0
3856,US-PA,2020-05-01,0.0
3857,US-PA,2020-05-08,0.0
3858,US-PA,2020-05-15,0.0
3859,US-PA,2020-05-22,0.0
3860,US-PA,2020-05-29,0.0
3861,US-PA,2020-06-05,0.0
3862,US-PA,2020-06-12,0.0
3863,US-PA,2020-06-19,0.0
3864,US-PA,2020-06-26,0.0
3865,US-PA,2020-07-03,0.0
3866,US-PA,2020-07-10,0.0
3867,US-PA,2020-07-17,0.0
3868,US-PA,2020-07-24,0.0
3869,US-PA,2020-07-31,0.0
3870,US-PA,2020-08-07,0.0
3871,US-PA,2020-08-14,0.0
3872,US-PA,2020-08-21,0.0
3873,US-PA,2020-08-28,0.0
3874,US-PA,2020-09-04,0.0
3875,US-PA,2020-09-11,0.0
3876,US-PA,2020-09-18,0.0
3877,US-PA,2020-09-25,0.0
3878,US-OR,2020-03-04,0.0
3879,US-OR,2020-03-11,0.0
3880,US-OR,2020-03-18,61.0
3881,US-OR,2020-03-25,93.0
3882,US-OR,2020-04-01,170.0
3883,US-OR,2020-04-08,57.0
3884,US-OR,2020-04-15,90.0
3885,US-OR,2020-04-22,83.0
3886,US-OR,2020-04-29,68.0
3887,US-OR,2020-05-06,51.0
3888,US-OR,2020-05-13,41.0
3889,US-OR,2020-05-20,38.0
3890,US-OR,2020-05-27,43.0
3891,US-OR,2020-06-03,56.0
3892,US-OR,2020-06-10,61.0
3893,US-OR,2020-06-17,71.0
3894,US-OR,2020-06-24,55.0
3895,US-OR,2020-07-01,103.0
3896,US-OR,2020-07-08,113.0
3897,US-OR,2020-07-15,152.0
3898,US-OR,2020-07-22,131.0
3899,US-OR,2020-07-29,151.0
3900,US-OR,2020-08-05,125.0
3901,US-OR,2020-08-12,116.0
3902,US-OR,2020-08-19,109.0
3903,US-OR,2020-08-26,124.0
3904,US-OR,2020-09-02,44.0
3905,US-OR,2020-09-09,86.0
3906,US-OR,2020-09-16,127.0
3907,US-OR,2020-09-23,139.0
3908,US-OR,2020-09-30,55.0
3909,US-OK,2020-03-07,0.0
3910,US-OK,2020-03-14,0.0
3911,US-OK,2020-03-21,105.0
3912,US-OK,2020-03-28,184.0
3913,US-OK,2020-04-04,139.0
3914,US-OK,2020-04-11,100.0
3915,US-OK,2020-04-18,109.0
3916,US-OK,2020-04-25,78.0
3917,US-OK,2020-05-02,90.0
3918,US-OK,2020-05-09,58.0
3919,US-OK,2020-05-16,63.0
3920,US-OK,2020-05-23,56.0
3921,US-OK,2020-05-30,32.0
3922,US-OK,2020-06-06,89.0
3923,US-OK,2020-06-13,106.0
3924,US-OK,2020-06-20,184.0
3925,US-OK,2020-06-27,268.0
3926,US-OK,2020-07-04,288.0
3927,US-OK,2020-07-11,340.0
3928,US-OK,2020-07-18,398.0
3929,US-OK,2020-07-25,474.0
3930,US-OK,2020-08-01,394.0
3931,US-OK,2020-08-08,398.0
3932,US-OK,2020-08-15,363.0
3933,US-OK,2020-08-22,403.0
3934,US-OK,2020-08-29,342.0
3935,US-OK,2020-09-05,308.0
3936,US-OK,2020-09-12,386.0
3937,US-OK,2020-09-19,437.0
3938,US-OK,2020-09-26,318.0
3939,US-OH,2020-03-05,0.0
3940,US-OH,2020-03-12,0.0
3941,US-OH,2020-03-19,182.0
3942,US-OH,2020-03-26,497.0
3943,US-OH,2020-04-02,816.0
3944,US-OH,2020-04-09,742.0
3945,US-OH,2020-04-16,645.0
3946,US-OH,2020-04-23,539.0
3947,US-OH,2020-04-30,631.0
3948,US-OH,2020-05-07,566.0
3949,US-OH,2020-05-14,580.0
3950,US-OH,2020-05-21,502.0
3951,US-OH,2020-05-28,551.0
3952,US-OH,2020-06-04,442.0
3953,US-OH,2020-06-11,358.0
3954,US-OH,2020-06-18,396.0
3955,US-OH,2020-06-25,464.0
3956,US-OH,2020-07-02,578.0
3957,US-OH,2020-07-09,720.0
3958,US-OH,2020-07-16,655.0
3959,US-OH,2020-07-23,689.0
3960,US-OH,2020-07-30,678.0
3961,US-OH,2020-08-06,670.0
3962,US-OH,2020-08-13,628.0
3963,US-OH,2020-08-20,514.0
3964,US-OH,2020-08-27,531.0
3965,US-OH,2020-09-03,509.0
3966,US-OH,2020-09-10,477.0
3967,US-OH,2020-09-17,417.0
3968,US-OH,2020-09-24,539.0
3969,US-OH,2020-10-01,90.0
3970,US-NY,2020-03-04,0.0
3971,US-NY,2020-03-11,0.0
3972,US-NY,2020-03-18,4041.0
3973,US-NY,2020-03-25,13044.0
3974,US-NY,2020-04-01,19847.0
3975,US-NY,2020-04-08,17721.0
3976,US-NY,2020-04-15,12618.0
3977,US-NY,2020-04-22,8091.0
3978,US-NY,2020-04-29,5556.0
3979,US-NY,2020-05-06,3571.0
3980,US-NY,2020-05-13,2680.0
3981,US-NY,2020-05-20,1517.0
3982,US-NY,2020-05-27,1175.0
3983,US-NY,2020-06-03,134.0
3984,US-NY,2020-06-10,0.0
3985,US-NY,2020-06-17,0.0
3986,US-NY,2020-06-24,0.0
3987,US-NY,2020-07-01,0.0
3988,US-NY,2020-07-08,0.0
3989,US-NY,2020-07-15,0.0
3990,US-NY,2020-07-22,0.0
3991,US-NY,2020-07-29,0.0
3992,US-NY,2020-08-05,0.0
3993,US-NY,2020-08-12,0.0
3994,US-NY,2020-08-19,0.0
3995,US-NY,2020-08-26,0.0
3996,US-NY,2020-09-02,0.0
3997,US-NY,2020-09-09,0.0
3998,US-NY,2020-09-16,0.0
3999,US-NY,2020-09-23,0.0
4000,US-NY,2020-09-30,0.0
4001,US-NV,2020-03-05,0.0
4002,US-NV,2020-03-12,0.0
4003,US-NV,2020-03-19,0.0
4004,US-NV,2020-03-26,0.0
4005,US-NV,2020-04-02,0.0
4006,US-NV,2020-04-09,0.0
4007,US-NV,2020-04-16,0.0
4008,US-NV,2020-04-23,0.0
4009,US-NV,2020-04-30,0.0
4010,US-NV,2020-05-07,0.0
4011,US-NV,2020-05-14,0.0
4012,US-NV,2020-05-21,0.0
4013,US-NV,2020-05-28,0.0
4014,US-NV,2020-06-04,0.0
4015,US-NV,2020-06-11,0.0
4016,US-NV,2020-06-18,0.0
4017,US-NV,2020-06-25,0.0
4018,US-NV,2020-07-02,0.0
4019,US-NV,2020-07-09,0.0
4020,US-NV,2020-07-16,0.0
4021,US-NV,2020-07-23,0.0
4022,US-NV,2020-07-30,0.0
4023,US-NV,2020-08-06,0.0
4024,US-NV,2020-08-13,0.0
4025,US-NV,2020-08-20,0.0
4026,US-NV,2020-08-27,0.0
4027,US-NV,2020-09-03,0.0
4028,US-NV,2020-09-10,0.0
4029,US-NV,2020-09-17,0.0
4030,US-NV,2020-09-24,0.0
4031,US-NV,2020-10-01,0.0
4032,US-NM,2020-03-09,0.0
4033,US-NM,2020-03-16,0.0
4034,US-NM,2020-03-23,0.0
4035,US-NM,2020-03-30,0.0
4036,US-NM,2020-04-06,0.0
4037,US-NM,2020-04-13,258.0
4038,US-NM,2020-04-20,154.0
4039,US-NM,2020-04-27,175.0
4040,US-NM,2020-05-04,202.0
4041,US-NM,2020-05-11,97.0
4042,US-NM,2020-05-18,253.0
4043,US-NM,2020-05-25,178.0
4044,US-NM,2020-06-01,172.0
4045,US-NM,2020-06-08,136.0
4046,US-NM,2020-06-15,121.0
4047,US-NM,2020-06-22,105.0
4048,US-NM,2020-06-29,137.0
4049,US-NM,2020-07-06,199.0
4050,US-NM,2020-07-13,177.0
4051,US-NM,2020-07-20,178.0
4052,US-NM,2020-07-27,161.0
4053,US-NM,2020-08-03,135.0
4054,US-NM,2020-08-10,119.0
4055,US-NM,2020-08-17,73.0
4056,US-NM,2020-08-24,86.0
4057,US-NM,2020-08-31,55.0
4058,US-NM,2020-09-07,92.0
4059,US-NM,2020-09-14,72.0
4060,US-NM,2020-09-21,100.0
4061,US-NM,2020-09-28,60.0
4062,US-NJ,2020-02-10,0.0
4063,US-NJ,2020-02-17,0.0
4064,US-NJ,2020-02-24,0.0
4065,US-NJ,2020-03-02,0.0
4066,US-NJ,2020-03-09,0.0
4067,US-NJ,2020-03-16,0.0
4068,US-NJ,2020-03-23,0.0
4069,US-NJ,2020-03-30,0.0
4070,US-NJ,2020-04-06,0.0
4071,US-NJ,2020-04-13,0.0
4072,US-NJ,2020-04-20,0.0
4073,US-NJ,2020-04-27,0.0
4074,US-NJ,2020-05-04,0.0
4075,US-NJ,2020-05-11,0.0
4076,US-NJ,2020-05-18,0.0
4077,US-NJ,2020-05-25,17197.0
4078,US-NJ,2020-06-01,853.0
4079,US-NJ,2020-06-08,687.0
4080,US-NJ,2020-06-15,530.0
4081,US-NJ,2020-06-22,574.0
4082,US-NJ,2020-06-29,396.0
4083,US-NJ,2020-07-06,395.0
4084,US-NJ,2020-07-13,432.0
4085,US-NJ,2020-07-20,250.0
4086,US-NJ,2020-07-27,251.0
4087,US-NJ,2020-08-03,427.0
4088,US-NJ,2020-08-10,214.0
4089,US-NJ,2020-08-17,242.0
4090,US-NJ,2020-08-24,179.0
4091,US-NJ,2020-08-31,169.0
4092,US-NJ,2020-09-07,167.0
4093,US-NJ,2020-09-14,167.0
4094,US-NJ,2020-09-21,197.0
4095,US-NJ,2020-09-28,150.0
4096,US-NH,2020-03-09,0.0
4097,US-NH,2020-03-16,0.0
4098,US-NH,2020-03-23,33.0
4099,US-NH,2020-03-30,53.0
4100,US-NH,2020-04-06,60.0
4101,US-NH,2020-04-13,46.0
4102,US-NH,2020-04-20,46.0
4103,US-NH,2020-04-27,39.0
4104,US-NH,2020-05-04,36.0
4105,US-NH,2020-05-11,34.0
4106,US-NH,2020-05-18,72.0
4107,US-NH,2020-05-25,30.0
4108,US-NH,2020-06-01,38.0
4109,US-NH,2020-06-08,26.0
4110,US-NH,2020-06-15,38.0
4111,US-NH,2020-06-22,11.0
4112,US-NH,2020-06-29,7.0
4113,US-NH,2020-07-06,20.0
4114,US-NH,2020-07-13,84.0
4115,US-NH,2020-07-20,15.0
4116,US-NH,2020-07-27,7.0
4117,US-NH,2020-08-03,6.0
4118,US-NH,2020-08-10,7.0
4119,US-NH,2020-08-17,3.0
4120,US-NH,2020-08-24,3.0
4121,US-NH,2020-08-31,4.0
4122,US-NH,2020-09-07,3.0
4123,US-NH,2020-09-14,4.0
4124,US-NH,2020-09-21,11.0
4125,US-NH,2020-09-28,2.0
4126,US-NE,2020-03-09,0.0
4127,US-NE,2020-03-16,0.0
4128,US-NE,2020-03-23,0.0
4129,US-NE,2020-03-30,0.0
4130,US-NE,2020-04-06,0.0
4131,US-NE,2020-04-13,0.0
4132,US-NE,2020-04-20,0.0
4133,US-NE,2020-04-27,0.0
4134,US-NE,2020-05-04,0.0
4135,US-NE,2020-05-11,0.0
4136,US-NE,2020-05-18,0.0
4137,US-NE,2020-05-25,0.0
4138,US-NE,2020-06-01,928.0
4139,US-NE,2020-06-08,142.0
4140,US-NE,2020-06-15,142.0
4141,US-NE,2020-06-22,103.0
4142,US-NE,2020-06-29,53.0
4143,US-NE,2020-07-06,53.0
4144,US-NE,2020-07-13,60.0
4145,US-NE,2020-07-20,86.0
4146,US-NE,2020-07-27,62.0
4147,US-NE,2020-08-03,86.0
4148,US-NE,2020-08-10,168.0
4149,US-NE,2020-08-17,24.0
4150,US-NE,2020-08-24,85.0
4151,US-NE,2020-08-31,73.0
4152,US-NE,2020-09-07,72.0
4153,US-NE,2020-09-14,57.0
4154,US-NE,2020-09-21,85.0
4155,US-NE,2020-09-28,70.0
4156,US-ND,2020-03-09,0.0
4157,US-ND,2020-03-16,3.0
4158,US-ND,2020-03-23,14.0
4159,US-ND,2020-03-30,14.0
4160,US-ND,2020-04-06,8.0
4161,US-ND,2020-04-13,12.0
4162,US-ND,2020-04-20,20.0
4163,US-ND,2020-04-27,19.0
4164,US-ND,2020-05-04,20.0
4165,US-ND,2020-05-11,20.0
4166,US-ND,2020-05-18,22.0
4167,US-ND,2020-05-25,15.0
4168,US-ND,2020-06-01,16.0
4169,US-ND,2020-06-08,14.0
4170,US-ND,2020-06-15,19.0
4171,US-ND,2020-06-22,10.0
4172,US-ND,2020-06-29,16.0
4173,US-ND,2020-07-06,29.0
4174,US-ND,2020-07-13,31.0
4175,US-ND,2020-07-20,31.0
4176,US-ND,2020-07-27,38.0
4177,US-ND,2020-08-03,44.0
4178,US-ND,2020-08-10,44.0
4179,US-ND,2020-08-17,42.0
4180,US-ND,2020-08-24,53.0
4181,US-ND,2020-08-31,44.0
4182,US-ND,2020-09-07,45.0
4183,US-ND,2020-09-14,80.0
4184,US-ND,2020-09-21,92.0
4185,US-ND,2020-09-28,69.0
4186,US-NC,2020-03-04,0.0
4187,US-NC,2020-03-11,0.0
4188,US-NC,2020-03-18,0.0
4189,US-NC,2020-03-25,0.0
4190,US-NC,2020-04-01,0.0
4191,US-NC,2020-04-08,0.0
4192,US-NC,2020-04-15,0.0
4193,US-NC,2020-04-22,0.0
4194,US-NC,2020-04-29,0.0
4195,US-NC,2020-05-06,0.0
4196,US-NC,2020-05-13,0.0
4197,US-NC,2020-05-20,0.0
4198,US-NC,2020-05-27,0.0
4199,US-NC,2020-06-03,0.0
4200,US-NC,2020-06-10,0.0
4201,US-NC,2020-06-17,0.0
4202,US-NC,2020-06-24,0.0
4203,US-NC,2020-07-01,0.0
4204,US-NC,2020-07-08,0.0
4205,US-NC,2020-07-15,0.0
4206,US-NC,2020-07-22,0.0
4207,US-NC,2020-07-29,0.0
4208,US-NC,2020-08-05,0.0
4209,US-NC,2020-08-12,0.0
4210,US-NC,2020-08-19,0.0
4211,US-NC,2020-08-26,0.0
4212,US-NC,2020-09-02,0.0
4213,US-NC,2020-09-09,0.0
4214,US-NC,2020-09-16,0.0
4215,US-NC,2020-09-23,0.0
4216,US-NC,2020-09-30,0.0
4217,US-MT,2020-03-09,0.0
4218,US-MT,2020-03-16,0.0
4219,US-MT,2020-03-23,8.0
4220,US-MT,2020-03-30,16.0
4221,US-MT,2020-04-06,23.0
4222,US-MT,2020-04-13,8.0
4223,US-MT,2020-04-20,6.0
4224,US-MT,2020-04-27,0.0
4225,US-MT,2020-05-04,1.0
4226,US-MT,2020-05-11,1.0
4227,US-MT,2020-05-18,2.0
4228,US-MT,2020-05-25,2.0
4229,US-MT,2020-06-01,2.0
4230,US-MT,2020-06-08,8.0
4231,US-MT,2020-06-15,12.0
4232,US-MT,2020-06-22,8.0
4233,US-MT,2020-06-29,15.0
4234,US-MT,2020-07-06,16.0
4235,US-MT,2020-07-13,37.0
4236,US-MT,2020-07-20,34.0
4237,US-MT,2020-07-27,34.0
4238,US-MT,2020-08-03,39.0
4239,US-MT,2020-08-10,54.0
4240,US-MT,2020-08-17,53.0
4241,US-MT,2020-08-24,53.0
4242,US-MT,2020-08-31,54.0
4243,US-MT,2020-09-07,39.0
4244,US-MT,2020-09-14,45.0
4245,US-MT,2020-09-21,117.0
4246,US-MT,2020-09-28,40.0
4247,US-MS,2020-03-07,0.0
4248,US-MS,2020-03-14,0.0
4249,US-MS,2020-03-21,185.0
4250,US-MS,2020-03-28,235.0
4251,US-MS,2020-04-04,62.0
4252,US-MS,2020-04-11,254.0
4253,US-MS,2020-04-18,234.0
4254,US-MS,2020-04-25,256.0
4255,US-MS,2020-05-02,252.0
4256,US-MS,2020-05-09,234.0
4257,US-MS,2020-05-16,254.0
4258,US-MS,2020-05-23,242.0
4259,US-MS,2020-05-30,267.0
4260,US-MS,2020-06-06,168.0
4261,US-MS,2020-06-13,124.0
4262,US-MS,2020-06-20,277.0
4263,US-MS,2020-06-27,164.0
4264,US-MS,2020-07-04,247.0
4265,US-MS,2020-07-11,257.0
4266,US-MS,2020-07-18,211.0
4267,US-MS,2020-07-25,353.0
4268,US-MS,2020-08-01,301.0
4269,US-MS,2020-08-08,296.0
4270,US-MS,2020-08-15,254.0
4271,US-MS,2020-08-22,152.0
4272,US-MS,2020-08-29,47.0
4273,US-MS,2020-09-05,84.0
4274,US-MS,2020-09-12,89.0
4275,US-MS,2020-09-19,108.0
4276,US-MS,2020-09-26,368.0
4277,US-MP,2020-03-16,0.0
4278,US-MP,2020-03-23,0.0
4279,US-MP,2020-03-30,0.0
4280,US-MP,2020-04-06,0.0
4281,US-MP,2020-04-13,0.0
4282,US-MP,2020-04-20,0.0
4283,US-MP,2020-04-27,0.0
4284,US-MP,2020-05-04,0.0
4285,US-MP,2020-05-11,0.0
4286,US-MP,2020-05-18,0.0
4287,US-MP,2020-05-25,0.0
4288,US-MP,2020-06-01,0.0
4289,US-MP,2020-06-08,0.0
4290,US-MP,2020-06-15,0.0
4291,US-MP,2020-06-22,0.0
4292,US-MP,2020-06-29,0.0
4293,US-MP,2020-07-06,4.0
4294,US-MP,2020-07-13,0.0
4295,US-MP,2020-07-20,0.0
4296,US-MP,2020-07-27,0.0
4297,US-MP,2020-08-03,0.0
4298,US-MP,2020-08-10,0.0
4299,US-MP,2020-08-17,0.0
4300,US-MP,2020-08-24,0.0
4301,US-MP,2020-08-31,0.0
4302,US-MP,2020-09-07,0.0
4303,US-MP,2020-09-14,0.0
4304,US-MP,2020-09-21,0.0
4305,US-MP,2020-09-28,0.0
4306,US-MO,2020-03-07,0.0
4307,US-MO,2020-03-14,0.0
4308,US-MO,2020-03-21,0.0
4309,US-MO,2020-03-28,0.0
4310,US-MO,2020-04-04,0.0
4311,US-MO,2020-04-11,0.0
4312,US-MO,2020-04-18,0.0
4313,US-MO,2020-04-25,0.0
4314,US-MO,2020-05-02,0.0
4315,US-MO,2020-05-09,0.0
4316,US-MO,2020-05-16,0.0
4317,US-MO,2020-05-23,0.0
4318,US-MO,2020-05-30,0.0
4319,US-MO,2020-06-06,0.0
4320,US-MO,2020-06-13,0.0
4321,US-MO,2020-06-20,0.0
4322,US-MO,2020-06-27,0.0
4323,US-MO,2020-07-04,0.0
4324,US-MO,2020-07-11,0.0
4325,US-MO,2020-07-18,0.0
4326,US-MO,2020-07-25,0.0
4327,US-MO,2020-08-01,0.0
4328,US-MO,2020-08-08,0.0
4329,US-MO,2020-08-15,0.0
4330,US-MO,2020-08-22,0.0
4331,US-MO,2020-08-29,0.0
4332,US-MO,2020-09-05,0.0
4333,US-MO,2020-09-12,0.0
4334,US-MO,2020-09-19,0.0
4335,US-MO,2020-09-26,0.0
4336,US-MN,2020-03-06,0.0
4337,US-MN,2020-03-13,0.0
4338,US-MN,2020-03-20,41.0
4339,US-MN,2020-03-27,97.0
4340,US-MN,2020-04-03,155.0
4341,US-MN,2020-04-10,182.0
4342,US-MN,2020-04-17,237.0
4343,US-MN,2020-04-24,332.0
4344,US-MN,2020-05-01,415.0
4345,US-MN,2020-05-08,456.0
4346,US-MN,2020-05-15,465.0
4347,US-MN,2020-05-22,500.0
4348,US-MN,2020-05-29,373.0
4349,US-MN,2020-06-05,269.0
4350,US-MN,2020-06-12,196.0
4351,US-MN,2020-06-19,225.0
4352,US-MN,2020-06-26,169.0
4353,US-MN,2020-07-03,193.0
4354,US-MN,2020-07-10,221.0
4355,US-MN,2020-07-17,292.0
4356,US-MN,2020-07-24,294.0
4357,US-MN,2020-07-31,309.0
4358,US-MN,2020-08-07,321.0
4359,US-MN,2020-08-14,277.0
4360,US-MN,2020-08-21,307.0
4361,US-MN,2020-08-28,266.0
4362,US-MN,2020-09-04,238.0
4363,US-MN,2020-09-11,220.0
4364,US-MN,2020-09-18,285.0
4365,US-MN,2020-09-25,423.0
4366,US-MI,2020-03-01,0.0
4367,US-MI,2020-03-08,0.0
4368,US-MI,2020-03-15,0.0
4369,US-MI,2020-03-22,0.0
4370,US-MI,2020-03-29,0.0
4371,US-MI,2020-04-05,0.0
4372,US-MI,2020-04-12,0.0
4373,US-MI,2020-04-19,0.0
4374,US-MI,2020-04-26,0.0
4375,US-MI,2020-05-03,0.0
4376,US-MI,2020-05-10,0.0
4377,US-MI,2020-05-17,0.0
4378,US-MI,2020-05-24,0.0
4379,US-MI,2020-05-31,0.0
4380,US-MI,2020-06-07,0.0
4381,US-MI,2020-06-14,0.0
4382,US-MI,2020-06-21,0.0
4383,US-MI,2020-06-28,0.0
4384,US-MI,2020-07-05,0.0
4385,US-MI,2020-07-12,0.0
4386,US-MI,2020-07-19,0.0
4387,US-MI,2020-07-26,0.0
4388,US-MI,2020-08-02,0.0
4389,US-MI,2020-08-09,0.0
4390,US-MI,2020-08-16,0.0
4391,US-MI,2020-08-23,0.0
4392,US-MI,2020-08-30,0.0
4393,US-MI,2020-09-06,0.0
4394,US-MI,2020-09-13,0.0
4395,US-MI,2020-09-20,0.0
4396,US-MI,2020-09-27,0.0
4397,US-ME,2020-03-09,0.0
4398,US-ME,2020-03-16,0.0
4399,US-ME,2020-03-23,0.0
4400,US-ME,2020-03-30,86.0
4401,US-ME,2020-04-06,34.0
4402,US-ME,2020-04-13,16.0
4403,US-ME,2020-04-20,23.0
4404,US-ME,2020-04-27,24.0
4405,US-ME,2020-05-04,16.0
4406,US-ME,2020-05-11,17.0
4407,US-ME,2020-05-18,36.0
4408,US-ME,2020-05-25,31.0
4409,US-ME,2020-06-01,15.0
4410,US-ME,2020-06-08,16.0
4411,US-ME,2020-06-15,22.0
4412,US-ME,2020-06-22,10.0
4413,US-ME,2020-06-29,13.0
4414,US-ME,2020-07-06,12.0
4415,US-ME,2020-07-13,4.0
4416,US-ME,2020-07-20,6.0
4417,US-ME,2020-07-27,7.0
4418,US-ME,2020-08-03,5.0
4419,US-ME,2020-08-10,7.0
4420,US-ME,2020-08-17,8.0
4421,US-ME,2020-08-24,12.0
4422,US-ME,2020-08-31,4.0
4423,US-ME,2020-09-07,7.0
4424,US-ME,2020-09-14,8.0
4425,US-ME,2020-09-21,6.0
4426,US-ME,2020-09-28,6.0
4427,US-MD,2020-03-05,0.0
4428,US-MD,2020-03-12,0.0
4429,US-MD,2020-03-19,0.0
4430,US-MD,2020-03-26,522.0
4431,US-MD,2020-04-02,688.0
4432,US-MD,2020-04-09,1021.0
4433,US-MD,2020-04-16,1094.0
4434,US-MD,2020-04-23,1077.0
4435,US-MD,2020-04-30,1095.0
4436,US-MD,2020-05-07,907.0
4437,US-MD,2020-05-14,989.0
4438,US-MD,2020-05-21,888.0
4439,US-MD,2020-05-28,830.0
4440,US-MD,2020-06-04,644.0
